Tipo,Lexema,Linha,Coluna
INTEIRO,"inteiro",1,0
ID,"soma",1,7
LPAREN,"(",1,11
INTEIRO,"inteiro",1,12
ID,"x",1,19
COMMA,",",1,20
INTEIRO,"inteiro",1,21
ID,"y",1,28
RPAREN,")",1,29
INICIO,"inicio",2,0
RETORNE,"retorne",3,0
ID,"x",3,7
PLUS,"+",3,8
ID,"y",3,9
SEMI,";",3,10
FIM,"fim",4,0
REAL,"real",6,0
ID,"media",6,4
LPAREN,"(",6,9
REAL,"real",6,10
ID,"x",6,14
COMMA,",",6,15
REAL,"real",6,16
ID,"y",6,20
RPAREN,")",6,21
INICIO,"inicio",7,0
RETORNE,"retorne",8,0
LPAREN,"(",8,7
ID,"x",8,8
PLUS,"+",8,9
ID,"y",8,10
RPAREN,")",8,11
SLASH,"/",8,12
NUM_LITERAL,"2",8,13
SEMI,";",8,14
FIM,"fim",9,0
LOGICO,"logico",11,0
ID,"ehPar",11,6
LPAREN,"(",11,11
INTEIRO,"inteiro",11,12
ID,"n",11,19
RPAREN,")",11,20
INICIO,"inicio",12,0
RETORNE,"retorne",13,0
LPAREN,"(",13,7
ID,"n",13,8
PERCENT,"%",13,9
NUM_LITERAL,"2",13,10
RPAREN,")",13,11
EQ,"==",13,12
NUM_LITERAL,"0",13,14
SEMI,";",13,15
FIM,"fim",14,0
PROCEDIMENTO,"procedimento",16,0
ID,"titulo",16,12
LPAREN,"(",16,18
TEXTO,"texto",16,19
ID,"t",16,24
RPAREN,")",16,25
INICIO,"inicio",17,0
ESCREVA,"escreva",18,0
LPAREN,"(",18,7
STRING_LITERAL,"""== """,18,8
COMMA,",",18,13
ID,"t",18,14
COMMA,",",18,15
STRING_LITERAL,""" ==""",18,16
RPAREN,")",18,21
SEMI,";",18,22
FIM,"fim",19,0
PROCEDIMENTO,"procedimento",21,0
ID,"logInt",21,12
LPAREN,"(",21,18
TEXTO,"texto",21,19
ID,"nome",21,24
COMMA,",",21,28
INTEIRO,"inteiro",21,29
ID,"valor",21,36
RPAREN,")",21,41
INICIO,"inicio",22,0
ESCREVA,"escreva",23,0
LPAREN,"(",23,7
ID,"nome",23,8
COMMA,",",23,12
STRING_LITERAL,"""=""",23,13
COMMA,",",23,16
ID,"valor",23,17
RPAREN,")",23,22
SEMI,";",23,23
FIM,"fim",24,0
PROCEDIMENTO,"procedimento",26,0
ID,"logReal",26,12
LPAREN,"(",26,19
TEXTO,"texto",26,20
ID,"nome",26,25
COMMA,",",26,29
REAL,"real",26,30
ID,"valor",26,34
RPAREN,")",26,39
INICIO,"inicio",27,0
ESCREVA,"escreva",28,0
LPAREN,"(",28,7
ID,"nome",28,8
COMMA,",",28,12
STRING_LITERAL,"""=""",28,13
COMMA,",",28,16
ID,"valor",28,17
RPAREN,")",28,22
SEMI,";",28,23
FIM,"fim",29,0
PROCEDIMENTO,"procedimento",31,0
ID,"logTexto",31,12
LPAREN,"(",31,20
TEXTO,"texto",31,21
ID,"nome",31,26
COMMA,",",31,30
TEXTO,"texto",31,31
ID,"valor",31,36
RPAREN,")",31,41
INICIO,"inicio",32,0
ESCREVA,"escreva",33,0
LPAREN,"(",33,7
ID,"nome",33,8
COMMA,",",33,12
STRING_LITERAL,"""=""",33,13
COMMA,",",33,16
ID,"valor",33,17
RPAREN,")",33,22
SEMI,";",33,23
FIM,"fim",34,0
PROCEDIMENTO,"procedimento",36,0
ID,"logLogico",36,12
LPAREN,"(",36,21
TEXTO,"texto",36,22
ID,"nome",36,27
COMMA,",",36,31
LOGICO,"logico",36,32
ID,"valor",36,38
RPAREN,")",36,43
INICIO,"inicio",37,0
ESCREVA,"escreva",38,0
LPAREN,"(",38,7
ID,"nome",38,8
COMMA,",",38,12
STRING_LITERAL,"""=""",38,13
COMMA,",",38,16
ID,"valor",38,17
RPAREN,")",38,22
SEMI,";",38,23
FIM,"fim",39,0
PROGRAMA,"programa",42,0
ID,"main",42,8
LPAREN,"(",42,12
RPAREN,")",42,13
INICIO,"inicio",43,0
ID,"titulo",44,0
LPAREN,"(",44,6
STRING_LITERAL,"""====Teste====""",44,7
RPAREN,")",44,22
SEMI,";",44,23
INTEIRO,"inteiro",47,0
ID,"a",47,7
EQUAL,"=",47,8
NUM_LITERAL,"10",47,9
SEMI,";",47,11
REAL,"real",48,0
ID,"b",48,4
EQUAL,"=",48,5
NUM_LITERAL,"2.5",48,6
SEMI,";",48,9
LOGICO,"logico",49,0
ID,"flag",49,6
EQUAL,"=",49,10
BOOL_LITERAL,"falso",49,11
SEMI,";",49,16
TEXTO,"texto",50,0
ID,"msg",50,5
EQUAL,"=",50,8
STRING_LITERAL,"""Teste""",50,9
SEMI,";",50,16
INTEIRO,"inteiro",53,0
ID,"c",53,7
EQUAL,"=",53,8
ID,"soma",53,9
LPAREN,"(",53,13
ID,"a",53,14
COMMA,",",53,15
NUM_LITERAL,"5",53,16
RPAREN,")",53,17
STAR,"*",53,18
NUM_LITERAL,"2",53,19
SEMI,";",53,20
REAL,"real",54,0
ID,"d",54,4
EQUAL,"=",54,5
LPAREN,"(",54,6
ID,"a",54,7
MINUS,"-",54,8
NUM_LITERAL,"3",54,9
RPAREN,")",54,10
SLASH,"/",54,11
ID,"b",54,12
SEMI,";",54,13
ID,"flag",57,0
EQUAL,"=",57,4
LPAREN,"(",57,5
ID,"a",57,6
GT,">",57,7
NUM_LITERAL,"5",57,8
E,"e",57,9
ID,"b",57,10
LT,"<",57,11
NUM_LITERAL,"3.0",57,12
RPAREN,")",57,15
OU,"ou",57,16
NAO,"nao",57,18
BOOL_LITERAL,"falso",57,21
SEMI,";",57,26
SE,"se",60,0
LPAREN,"(",60,2
ID,"a",60,3
GE,">=",60,4
NUM_LITERAL,"10",60,6
E,"e",60,8
ID,"b",60,9
LE,"<=",60,10
NUM_LITERAL,"2.5",60,12
RPAREN,")",60,15
ENTAO,"entao",60,16
INICIO,"inicio",61,0
ESCREVA,"escreva",62,0
LPAREN,"(",62,7
STRING_LITERAL,"""condicao 1: ok""",62,8
RPAREN,")",62,24
SEMI,";",62,25
FIM,"fim",63,0
SENAO,"senao",64,0
INICIO,"inicio",65,0
ESCREVA,"escreva",66,0
LPAREN,"(",66,7
STRING_LITERAL,"""condicao 1: falhou""",66,8
RPAREN,")",66,28
SEMI,";",66,29
FIM,"fim",67,0
INTEIRO,"inteiro",70,0
ID,"i",70,7
EQUAL,"=",70,8
NUM_LITERAL,"0",70,9
SEMI,";",70,10
ENQUANTO,"enquanto",71,0
LPAREN,"(",71,8
ID,"i",71,9
LT,"<",71,10
NUM_LITERAL,"3",71,11
RPAREN,")",71,12
FACA,"faca",71,13
INICIO,"inicio",72,0
ESCREVA,"escreva",73,0
LPAREN,"(",73,7
STRING_LITERAL,"""while i=""",73,8
COMMA,",",73,18
ID,"i",73,19
COMMA,",",73,20
STRING_LITERAL,""", ehPar=""",73,21
COMMA,",",73,31
ID,"ehPar",73,32
LPAREN,"(",73,37
ID,"i",73,38
RPAREN,")",73,39
RPAREN,")",73,40
SEMI,";",73,41
ID,"i",74,0
EQUAL,"=",74,1
ID,"i",74,2
PLUS,"+",74,3
NUM_LITERAL,"1",74,4
SEMI,";",74,5
FIM,"fim",75,0
FIMENQUANTO,"fimEnquanto",76,0
PARA,"para",79,0
ID,"i",79,4
DE,"de",79,5
NUM_LITERAL,"0",79,7
ATE,"ate",79,8
NUM_LITERAL,"2",79,11
PASSO,"passo",79,12
NUM_LITERAL,"1",79,17
FACA,"faca",79,18
INICIO,"inicio",80,0
ESCREVA,"escreva",81,0
LPAREN,"(",81,7
STRING_LITERAL,"""for i=""",81,8
COMMA,",",81,16
ID,"i",81,17
RPAREN,")",81,18
SEMI,";",81,19
FIM,"fim",82,0
FIMPARA,"fimPara",83,0
ID,"logInt",86,0
LPAREN,"(",86,6
STRING_LITERAL,"""a""",86,7
COMMA,",",86,10
ID,"a",86,11
RPAREN,")",86,12
SEMI,";",86,13
ID,"logReal",87,0
LPAREN,"(",87,7
STRING_LITERAL,"""b""",87,8
COMMA,",",87,11
ID,"b",87,12
RPAREN,")",87,13
SEMI,";",87,14
ID,"logInt",88,0
LPAREN,"(",88,6
STRING_LITERAL,"""c""",88,7
COMMA,",",88,10
ID,"c",88,11
RPAREN,")",88,12
SEMI,";",88,13
ID,"logReal",89,0
LPAREN,"(",89,7
STRING_LITERAL,"""d""",89,8
COMMA,",",89,11
ID,"d",89,12
RPAREN,")",89,13
SEMI,";",89,14
ID,"logLogico",90,0
LPAREN,"(",90,9
STRING_LITERAL,"""flag""",90,10
COMMA,",",90,16
ID,"flag",90,17
RPAREN,")",90,21
SEMI,";",90,22
ID,"logTexto",91,0
LPAREN,"(",91,8
STRING_LITERAL,"""msg""",91,9
COMMA,",",91,14
ID,"msg",91,15
RPAREN,")",91,18
SEMI,";",91,19
ESCREVA,"escreva",94,0
LPAREN,"(",94,7
STRING_LITERAL,"""a=""",94,8
COMMA,",",94,12
ID,"a",94,13
COMMA,",",94,14
STRING_LITERAL,""", b=""",94,15
COMMA,",",94,21
ID,"b",94,22
COMMA,",",94,23
STRING_LITERAL,""", c=""",94,24
COMMA,",",94,30
ID,"c",94,31
COMMA,",",94,32
STRING_LITERAL,""", d=""",94,33
COMMA,",",94,39
ID,"d",94,40
COMMA,",",94,41
STRING_LITERAL,""", flag=""",94,42
COMMA,",",94,51
ID,"flag",94,52
COMMA,",",94,56
STRING_LITERAL,""", msg=""",94,57
COMMA,",",94,65
ID,"msg",94,66
RPAREN,")",94,69
SEMI,";",94,70
FIM,"fim",95,0
FIMPROGRAMA,"fimPrograma",96,0
